notification_id,event_id,event_type,target_user_id,message,delivery_status,created_at,delivered_at,latency_seconds
ntf-evt-120,evt-120,comment,u260,u130 comento tu publicacion,sent,2026-06-01 14:34:00.000,2026-06-01 14:34:02.000,2
ntf-evt-119,evt-119,comment,u249,u123 comento tu publicacion,sent,2026-06-01 14:30:43.000,2026-06-01 14:30:46.000,3
ntf-evt-118,evt-118,comment,u238,u116 comento tu publicacion,sent,2026-06-01 14:27:26.000,2026-06-01 14:27:30.000,4
ntf-evt-117,evt-117,comment,u227,u109 comento tu publicacion,sent,2026-06-01 14:24:09.000,2026-06-01 14:24:14.000,5
ntf-evt-116,evt-116,comment,u216,u102 comento tu publicacion,sent,2026-06-01 14:20:52.000,2026-06-01 14:20:54.000,2
ntf-evt-115,evt-115,comment,u205,u185 comento tu publicacion,sent,2026-06-01 14:17:35.000,2026-06-01 14:17:38.000,3
ntf-evt-114,evt-114,comment,u284,u178 comento tu publicacion,sent,2026-06-01 14:14:18.000,2026-06-01 14:14:22.000,4
ntf-evt-113,evt-113,comment,u273,u171 comento tu publicacion,sent,2026-06-01 14:11:01.000,2026-06-01 14:11:06.000,5
ntf-evt-112,evt-112,comment,u262,u164 comento tu publicacion,sent,2026-06-01 14:07:44.000,2026-06-01 14:07:46.000,2
ntf-evt-111,evt-111,comment,u251,u157 comento tu publicacion,sent,2026-06-01 14:04:27.000,2026-06-01 14:04:30.000,3
ntf-evt-110,evt-110,comment,u240,u150 comento tu publicacion,sent,2026-06-01 14:01:10.000,2026-06-01 14:01:14.000,4
ntf-evt-109,evt-109,comment,u229,u143 comento tu publicacion,sent,2026-06-01 13:57:53.000,2026-06-01 13:57:58.000,5
ntf-evt-108,evt-108,comment,u218,u136 comento tu publicacion,sent,2026-06-01 13:54:36.000,2026-06-01 13:54:38.000,2
ntf-evt-107,evt-107,comment,u207,u129 comento tu publicacion,sent,2026-06-01 13:51:19.000,2026-06-01 13:51:22.000,3
ntf-evt-106,evt-106,comment,u286,u122 comento tu publicacion,sent,2026-06-01 13:48:02.000,2026-06-01 13:48:06.000,4
ntf-evt-105,evt-105,comment,u275,u115 comento tu publicacion,sent,2026-06-01 13:44:45.000,2026-06-01 13:44:50.000,5
ntf-evt-104,evt-104,comment,u264,u108 comento tu publicacion,sent,2026-06-01 13:41:28.000,2026-06-01 13:41:30.000,2
ntf-evt-103,evt-103,comment,u253,u101 comento tu publicacion,sent,2026-06-01 13:38:11.000,2026-06-01 13:38:14.000,3
ntf-evt-102,evt-102,comment,u242,u184 comento tu publicacion,sent,2026-06-01 13:34:54.000,2026-06-01 13:34:58.000,4
ntf-evt-101,evt-101,comment,u231,u177 comento tu publicacion,sent,2026-06-01 13:31:37.000,2026-06-01 13:31:42.000,5
ntf-evt-100,evt-100,comment,u220,u170 comento tu publicacion,sent,2026-06-01 13:28:20.000,2026-06-01 13:28:22.000,2
ntf-evt-099,evt-099,comment,u209,u163 comento tu publicacion,sent,2026-06-01 13:25:03.000,2026-06-01 13:25:06.000,3
ntf-evt-098,evt-098,comment,u288,u156 comento tu publicacion,sent,2026-06-01 13:21:46.000,2026-06-01 13:21:50.000,4
ntf-evt-097,evt-097,comment,u277,u149 comento tu publicacion,sent,2026-06-01 13:18:29.000,2026-06-01 13:18:34.000,5
ntf-evt-096,evt-096,comment,u266,u142 comento tu publicacion,sent,2026-06-01 13:15:12.000,2026-06-01 13:15:14.000,2
ntf-evt-095,evt-095,comment,u255,u135 comento tu publicacion,sent,2026-06-01 13:11:55.000,2026-06-01 13:11:58.000,3
ntf-evt-094,evt-094,comment,u244,u128 comento tu publicacion,sent,2026-06-01 13:08:38.000,2026-06-01 13:08:42.000,4
ntf-evt-093,evt-093,comment,u233,u121 comento tu publicacion,sent,2026-06-01 13:05:21.000,2026-06-01 13:05:26.000,5
ntf-evt-092,evt-092,comment,u222,u114 comento tu publicacion,sent,2026-06-01 13:02:04.000,2026-06-01 13:02:06.000,2
ntf-evt-091,evt-091,comment,u211,u107 comento tu publicacion,sent,2026-06-01 12:58:47.000,2026-06-01 12:58:50.000,3
ntf-evt-090,evt-090,comment,u200,u100 comento tu publicacion,sent,2026-06-01 12:55:30.000,2026-06-01 12:55:34.000,4
ntf-evt-089,evt-089,comment,u279,u183 comento tu publicacion,sent,2026-06-01 12:52:13.000,2026-06-01 12:52:18.000,5
ntf-evt-088,evt-088,comment,u268,u176 comento tu publicacion,sent,2026-06-01 12:48:56.000,2026-06-01 12:48:58.000,2
ntf-evt-087,evt-087,comment,u257,u169 comento tu publicacion,sent,2026-06-01 12:45:39.000,2026-06-01 12:45:42.000,3
ntf-evt-086,evt-086,comment,u246,u162 comento tu publicacion,sent,2026-06-01 12:42:22.000,2026-06-01 12:42:26.000,4
ntf-evt-085,evt-085,comment,u235,u155 comento tu publicacion,sent,2026-06-01 12:39:05.000,2026-06-01 12:39:10.000,5
ntf-evt-084,evt-084,comment,u224,u148 comento tu publicacion,sent,2026-06-01 12:35:48.000,2026-06-01 12:35:50.000,2
ntf-evt-083,evt-083,comment,u213,u141 comento tu publicacion,sent,2026-06-01 12:32:31.000,2026-06-01 12:32:34.000,3
ntf-evt-082,evt-082,comment,u202,u134 comento tu publicacion,sent,2026-06-01 12:29:14.000,2026-06-01 12:29:18.000,4
ntf-evt-081,evt-081,comment,u281,u127 comento tu publicacion,sent,2026-06-01 12:25:57.000,2026-06-01 12:26:02.000,5
ntf-evt-080,evt-080,comment,u270,u120 comento tu publicacion,sent,2026-06-01 12:22:40.000,2026-06-01 12:22:42.000,2
ntf-evt-079,evt-079,comment,u259,u113 comento tu publicacion,sent,2026-06-01 12:19:23.000,2026-06-01 12:19:26.000,3
ntf-evt-078,evt-078,comment,u248,u106 comento tu publicacion,sent,2026-06-01 12:16:06.000,2026-06-01 12:16:10.000,4
ntf-evt-077,evt-077,comment,u237,u189 comento tu publicacion,sent,2026-06-01 12:12:49.000,2026-06-01 12:12:54.000,5
ntf-evt-076,evt-076,comment,u226,u182 comento tu publicacion,sent,2026-06-01 12:09:32.000,2026-06-01 12:09:34.000,2
ntf-evt-075,evt-075,comment,u215,u175 comento tu publicacion,sent,2026-06-01 12:06:15.000,2026-06-01 12:06:18.000,3
ntf-evt-074,evt-074,comment,u204,u168 comento tu publicacion,sent,2026-06-01 12:02:58.000,2026-06-01 12:03:02.000,4
ntf-evt-073,evt-073,comment,u283,u161 comento tu publicacion,sent,2026-06-01 11:59:41.000,2026-06-01 11:59:46.000,5
ntf-evt-072,evt-072,comment,u272,u154 comento tu publicacion,sent,2026-06-01 11:56:24.000,2026-06-01 11:56:26.000,2
ntf-evt-071,evt-071,comment,u261,u147 comento tu publicacion,sent,2026-06-01 11:53:07.000,2026-06-01 11:53:10.000,3
ntf-evt-070,evt-070,like,u250,u140 reacciono a tu publicacion,sent,2026-06-01 11:49:50.000,2026-06-01 11:49:54.000,4
ntf-evt-069,evt-069,like,u239,u133 reacciono a tu publicacion,sent,2026-06-01 11:46:33.000,2026-06-01 11:46:38.000,5
ntf-evt-068,evt-068,like,u228,u126 reacciono a tu publicacion,sent,2026-06-01 11:43:16.000,2026-06-01 11:43:18.000,2
ntf-evt-067,evt-067,like,u217,u119 reacciono a tu publicacion,sent,2026-06-01 11:39:59.000,2026-06-01 11:40:02.000,3
ntf-evt-066,evt-066,like,u206,u112 reacciono a tu publicacion,sent,2026-06-01 11:36:42.000,2026-06-01 11:36:46.000,4
ntf-evt-065,evt-065,like,u285,u105 reacciono a tu publicacion,sent,2026-06-01 11:33:25.000,2026-06-01 11:33:30.000,5
ntf-evt-064,evt-064,like,u274,u188 reacciono a tu publicacion,sent,2026-06-01 11:30:08.000,2026-06-01 11:30:10.000,2
ntf-evt-063,evt-063,like,u263,u181 reacciono a tu publicacion,sent,2026-06-01 11:26:51.000,2026-06-01 11:26:54.000,3
ntf-evt-062,evt-062,like,u252,u174 reacciono a tu publicacion,sent,2026-06-01 11:23:34.000,2026-06-01 11:23:38.000,4
ntf-evt-061,evt-061,like,u241,u167 reacciono a tu publicacion,sent,2026-06-01 11:20:17.000,2026-06-01 11:20:22.000,5
ntf-evt-060,evt-060,like,u230,u160 reacciono a tu publicacion,sent,2026-06-01 11:17:00.000,2026-06-01 11:17:02.000,2
ntf-evt-059,evt-059,like,u219,u153 reacciono a tu publicacion,sent,2026-06-01 11:13:43.000,2026-06-01 11:13:46.000,3
ntf-evt-058,evt-058,like,u208,u146 reacciono a tu publicacion,sent,2026-06-01 11:10:26.000,2026-06-01 11:10:30.000,4
ntf-evt-057,evt-057,like,u287,u139 reacciono a tu publicacion,sent,2026-06-01 11:07:09.000,2026-06-01 11:07:14.000,5
ntf-evt-056,evt-056,like,u276,u132 reacciono a tu publicacion,sent,2026-06-01 11:03:52.000,2026-06-01 11:03:54.000,2
ntf-evt-055,evt-055,like,u265,u125 reacciono a tu publicacion,sent,2026-06-01 11:00:35.000,2026-06-01 11:00:38.000,3
ntf-evt-054,evt-054,like,u254,u118 reacciono a tu publicacion,sent,2026-06-01 10:57:18.000,2026-06-01 10:57:22.000,4
ntf-evt-053,evt-053,like,u243,u111 reacciono a tu publicacion,sent,2026-06-01 10:54:01.000,2026-06-01 10:54:06.000,5
ntf-evt-052,evt-052,like,u232,u104 reacciono a tu publicacion,sent,2026-06-01 10:50:44.000,2026-06-01 10:50:46.000,2
ntf-evt-051,evt-051,like,u221,u187 reacciono a tu publicacion,sent,2026-06-01 10:47:27.000,2026-06-01 10:47:30.000,3
ntf-evt-050,evt-050,like,u210,u180 reacciono a tu publicacion,sent,2026-06-01 10:44:10.000,2026-06-01 10:44:14.000,4
ntf-evt-049,evt-049,like,u289,u173 reacciono a tu publicacion,sent,2026-06-01 10:40:53.000,2026-06-01 10:40:58.000,5
ntf-evt-048,evt-048,like,u278,u166 reacciono a tu publicacion,sent,2026-06-01 10:37:36.000,2026-06-01 10:37:38.000,2
ntf-evt-047,evt-047,like,u267,u159 reacciono a tu publicacion,sent,2026-06-01 10:34:19.000,2026-06-01 10:34:22.000,3
ntf-evt-046,evt-046,like,u256,u152 reacciono a tu publicacion,sent,2026-06-01 10:31:02.000,2026-06-01 10:31:06.000,4
ntf-evt-045,evt-045,like,u245,u145 reacciono a tu publicacion,sent,2026-06-01 10:27:45.000,2026-06-01 10:27:50.000,5
ntf-evt-044,evt-044,like,u234,u138 reacciono a tu publicacion,sent,2026-06-01 10:24:28.000,2026-06-01 10:24:30.000,2
ntf-evt-043,evt-043,like,u223,u131 reacciono a tu publicacion,sent,2026-06-01 10:21:11.000,2026-06-01 10:21:14.000,3
ntf-evt-042,evt-042,like,u212,u124 reacciono a tu publicacion,sent,2026-06-01 10:17:54.000,2026-06-01 10:17:58.000,4
ntf-evt-041,evt-041,like,u201,u117 reacciono a tu publicacion,sent,2026-06-01 10:14:37.000,2026-06-01 10:14:42.000,5
ntf-evt-040,evt-040,like,u280,u110 reacciono a tu publicacion,sent,2026-06-01 10:11:20.000,2026-06-01 10:11:22.000,2
ntf-evt-039,evt-039,like,u269,u103 reacciono a tu publicacion,sent,2026-06-01 10:08:03.000,2026-06-01 10:08:06.000,3
ntf-evt-038,evt-038,like,u258,u186 reacciono a tu publicacion,sent,2026-06-01 10:04:46.000,2026-06-01 10:04:50.000,4
ntf-evt-037,evt-037,like,u247,u179 reacciono a tu publicacion,sent,2026-06-01 10:01:29.000,2026-06-01 10:01:34.000,5
ntf-evt-036,evt-036,like,u236,u172 reacciono a tu publicacion,sent,2026-06-01 09:58:12.000,2026-06-01 09:58:14.000,2
ntf-evt-035,evt-035,like,u225,u165 reacciono a tu publicacion,sent,2026-06-01 09:54:55.000,2026-06-01 09:54:58.000,3
ntf-evt-034,evt-034,like,u214,u158 reacciono a tu publicacion,sent,2026-06-01 09:51:38.000,2026-06-01 09:51:42.000,4
ntf-evt-033,evt-033,like,u203,u151 reacciono a tu publicacion,sent,2026-06-01 09:48:21.000,2026-06-01 09:48:26.000,5
ntf-evt-032,evt-032,like,u282,u144 reacciono a tu publicacion,sent,2026-06-01 09:45:04.000,2026-06-01 09:45:06.000,2
ntf-evt-031,evt-031,like,u271,u137 reacciono a tu publicacion,sent,2026-06-01 09:41:47.000,2026-06-01 09:41:50.000,3
ntf-evt-030,evt-030,like,u260,u130 reacciono a tu publicacion,sent,2026-06-01 09:38:30.000,2026-06-01 09:38:34.000,4
ntf-evt-029,evt-029,like,u249,u123 reacciono a tu publicacion,sent,2026-06-01 09:35:13.000,2026-06-01 09:35:18.000,5
ntf-evt-028,evt-028,like,u238,u116 reacciono a tu publicacion,sent,2026-06-01 09:31:56.000,2026-06-01 09:31:58.000,2
ntf-evt-027,evt-027,like,u227,u109 reacciono a tu publicacion,sent,2026-06-01 09:28:39.000,2026-06-01 09:28:42.000,3
ntf-evt-026,evt-026,like,u216,u102 reacciono a tu publicacion,sent,2026-06-01 09:25:22.000,2026-06-01 09:25:26.000,4
ntf-evt-025,evt-025,like,u205,u185 reacciono a tu publicacion,sent,2026-06-01 09:22:05.000,2026-06-01 09:22:10.000,5
ntf-evt-024,evt-024,like,u284,u178 reacciono a tu publicacion,sent,2026-06-01 09:18:48.000,2026-06-01 09:18:50.000,2
ntf-evt-023,evt-023,like,u273,u171 reacciono a tu publicacion,sent,2026-06-01 09:15:31.000,2026-06-01 09:15:34.000,3
ntf-evt-022,evt-022,like,u262,u164 reacciono a tu publicacion,sent,2026-06-01 09:12:14.000,2026-06-01 09:12:18.000,4
ntf-evt-021,evt-021,like,u251,u157 reacciono a tu publicacion,sent,2026-06-01 09:08:57.000,2026-06-01 09:09:02.000,5
ntf-evt-020,evt-020,like,u240,u150 reacciono a tu publicacion,sent,2026-06-01 09:05:40.000,2026-06-01 09:05:42.000,2
ntf-evt-019,evt-019,like,u229,u143 reacciono a tu publicacion,sent,2026-06-01 09:02:23.000,2026-06-01 09:02:26.000,3
ntf-evt-018,evt-018,like,u218,u136 reacciono a tu publicacion,sent,2026-06-01 08:59:06.000,2026-06-01 08:59:10.000,4
ntf-evt-017,evt-017,like,u207,u129 reacciono a tu publicacion,sent,2026-06-01 08:55:49.000,2026-06-01 08:55:54.000,5
ntf-evt-016,evt-016,like,u286,u122 reacciono a tu publicacion,sent,2026-06-01 08:52:32.000,2026-06-01 08:52:34.000,2
ntf-evt-015,evt-015,like,u275,u115 reacciono a tu publicacion,sent,2026-06-01 08:49:15.000,2026-06-01 08:49:18.000,3
ntf-evt-014,evt-014,like,u264,u108 reacciono a tu publicacion,sent,2026-06-01 08:45:58.000,2026-06-01 08:46:02.000,4
ntf-evt-013,evt-013,like,u253,u101 reacciono a tu publicacion,sent,2026-06-01 08:42:41.000,2026-06-01 08:42:46.000,5
ntf-evt-012,evt-012,like,u242,u184 reacciono a tu publicacion,sent,2026-06-01 08:39:24.000,2026-06-01 08:39:26.000,2
ntf-evt-011,evt-011,like,u231,u177 reacciono a tu publicacion,sent,2026-06-01 08:36:07.000,2026-06-01 08:36:10.000,3
ntf-evt-010,evt-010,like,u220,u170 reacciono a tu publicacion,sent,2026-06-01 08:32:50.000,2026-06-01 08:32:54.000,4
ntf-evt-009,evt-009,like,u209,u163 reacciono a tu publicacion,sent,2026-06-01 08:29:33.000,2026-06-01 08:29:38.000,5
ntf-evt-008,evt-008,like,u288,u156 reacciono a tu publicacion,sent,2026-06-01 08:26:16.000,2026-06-01 08:26:18.000,2
ntf-evt-007,evt-007,like,u277,u149 reacciono a tu publicacion,sent,2026-06-01 08:22:59.000,2026-06-01 08:23:02.000,3
ntf-evt-006,evt-006,like,u266,u142 reacciono a tu publicacion,sent,2026-06-01 08:19:42.000,2026-06-01 08:19:46.000,4
ntf-evt-005,evt-005,like,u255,u135 reacciono a tu publicacion,sent,2026-06-01 08:16:25.000,2026-06-01 08:16:30.000,5
ntf-evt-004,evt-004,like,u244,u128 reacciono a tu publicacion,sent,2026-06-01 08:13:08.000,2026-06-01 08:13:10.000,2
ntf-evt-003,evt-003,like,u233,u121 reacciono a tu publicacion,sent,2026-06-01 08:09:51.000,2026-06-01 08:09:54.000,3
ntf-evt-002,evt-002,like,u222,u114 reacciono a tu publicacion,sent,2026-06-01 08:06:34.000,2026-06-01 08:06:38.000,4
ntf-evt-001,evt-001,like,u211,u107 reacciono a tu publicacion,sent,2026-06-01 08:03:17.000,2026-06-01 08:03:22.000,5
