event_id,event_type,source_user_id,target_user_id,created_at,content,interaction_velocity_5m,account_age_days,historical_report_rate,is_duplicate,historical_feedback_risk,label_risky_event
evt-ai-0125,,u163,u233,2026-05-15 00:51:31,contenido no soportado,37,554,0.0332,0,0,1
evt-ai-0126,reaction,u165,u224,2026-05-14 13:08:50,evento externo,44,1204,0.2325,0,0,1
evt-ai-0127,comment,u172,u213,2026-05-14 18:16:39,Buen dato,13,373,0.12,0,0,0
evt-ai-0128,comment,u139,u273,2026-05-14 20:01:37,Buen dato,11,510,0.104,0,0,0
evt-ai-0129,comment,u163,u227,2026-05-14 15:51:59,Hola,17,1352,0.0776,0,0,0
evt-ai-0130,reaction,u145,u271,2026-05-15 07:45:51,,35,122,0.0666,0,0,1
evt-ai-0131,share,u120,u206,2026-05-15 13:05:49,,39,1002,0.0677,0,0,1
evt-ai-0132,comment,u119,u215,2026-05-14 09:55:53,Buen dato,9,1121,0.0784,0,0,0
evt-ai-0133,unknown,u169,u212,2026-05-15 04:16:36,,45,1222,0.0488,0,0,1
evt-ai-0134,comment,u169,u266,2026-05-14 12:40:40,Hola,38,320,0.1758,0,1,1
evt-ai-0135,follow,u135,u214,2026-05-14 14:17:40,,17,355,0.0496,0,0,0
evt-ai-0136,comment,u121,u283,2026-05-15 08:19:37,Gran publicacion,12,1490,0.0628,0,0,0
evt-ai-0137,reaction,u148,u272,fecha-invalida,contenido no soportado,13,178,0.0845,0,0,1
evt-ai-0138,follow,u139,u270,2026-05-15 01:55:20,,8,317,0.2058,0,0,0
evt-ai-0139,like,u168,u210,2026-05-15 15:17:01,,36,239,0.0093,0,1,1
evt-ai-0140,like,u188,u221,2026-05-14 16:25:56,,14,755,0.0861,0,0,0
evt-ai-0141,like,u147,u230,2026-05-15 16:01:15,,36,681,0.0907,0,1,1
evt-ai-0142,comment,u155,u278,2026-05-15 10:15:35,Gran publicacion,13,775,0.0812,0,0,0
evt-ai-0083,share,u185,u202,2026-05-14 19:59:39,,33,481,0.1794,1,0,1
evt-ai-0144,like,u167,u247,fecha-invalida,,39,335,0.0945,0,0,1
evt-ai-0145,follow,u109,u257,2026-05-15 16:22:41,,17,1116,0.124,0,0,0
evt-ai-0146,like,u152,u223,fecha-invalida,,44,255,0.0443,0,0,1
evt-ai-0147,like,u102,u211,2026-05-15 07:29:08,,24,1241,0.0548,0,0,0
evt-ai-0131,comment,u131,u206,2026-05-15 09:30:02,Gran publicacion,19,1195,0.0688,1,0,1
evt-ai-0149,comment,u167,u219,2026-05-15 14:19:35,Me interesa,32,976,0.036,0,0,0
evt-ai-0150,follow,u155,u260,2026-05-15 12:10:52,,26,1024,0.0309,0,0,0
evt-ai-0073,follow,u174,u203,2026-05-14 21:39:45,,35,1442,0.2461,1,0,1
evt-ai-0152,comment,u146,,fecha-invalida,Hola,16,741,0.3011,0,0,1
evt-ai-0153,follow,u169,u263,2026-05-15 02:59:57,,2,324,0.0903,0,0,0
evt-ai-0154,like,u122,u281,2026-05-15 09:01:35,,43,751,0.1636,0,1,1
evt-ai-0155,,u189,u209,2026-05-15 12:39:56,,24,1083,0.1363,0,0,1
evt-ai-0156,reaction,u152,u271,2026-05-15 02:14:33,evento externo,15,956,0.1332,0,0,1
evt-ai-0144,like,u147,u276,fecha-invalida,,45,670,0.0228,1,0,1
evt-ai-0158,like,u102,u276,fecha-invalida,,5,234,0.0251,0,0,1
evt-ai-0159,follow,u181,u261,2026-05-14 14:45:34,,7,1347,0.0757,0,0,0
evt-ai-0160,like,u166,u204,2026-05-14 09:31:41,,5,529,0.1087,0,0,0
evt-ai-0161,comment,u109,u255,2026-05-15 04:17:10,Gracias por compartir,32,369,0.1123,0,0,0
evt-ai-0162,like,u183,u227,fecha-invalida,,42,778,0.106,0,0,1
evt-ai-0163,follow,u184,u255,2026-05-15 02:09:29,,22,626,0.2661,0,1,1
evt-ai-0164,,u128,u211,2026-05-15 10:10:36,,44,263,0.0133,0,0,1
evt-ai-0165,follow,u121,u242,2026-05-14 16:35:47,,42,187,0.0796,0,1,1
evt-ai-0166,comment,u102,u276,2026-05-15 12:05:27,Gracias por compartir,24,477,0.186,0,0,0
evt-ai-0167,follow,u111,,2026-05-14 18:57:24,,25,430,0.0685,0,0,1
evt-ai-0168,like,u158,u237,fecha-invalida,,1,679,0.1528,0,0,1
evt-ai-0169,comment,u176,u237,2026-05-15 10:05:38,Gracias por compartir,5,146,0.1085,0,0,0
evt-ai-0170,,u166,u203,2026-05-14 12:53:29,,25,805,0.0618,0,0,1
evt-ai-0171,like,u165,u285,2026-05-15 08:12:04,,45,399,0.0763,0,1,1
evt-ai-0172,comment,u177,,2026-05-15 07:48:43,Buen dato,19,1284,0.0774,0,0,1
evt-ai-0173,like,u161,u245,2026-05-14 16:46:57,,31,560,0.1125,0,0,0
evt-ai-0174,reaction,u138,u230,2026-05-14 12:07:52,contenido no soportado,23,831,0.1086,0,0,1
evt-ai-0175,like,u110,,2026-05-14 19:11:15,,38,800,0.0789,0,0,1
evt-ai-0176,like,u124,,2026-05-14 14:25:53,,13,410,0.1644,0,0,1
evt-ai-0177,,u131,u283,2026-05-15 09:28:41,,36,798,0.0471,0,0,1
evt-ai-0178,unknown,u127,u244,2026-05-15 09:40:10,,5,669,0.0083,0,0,1
evt-ai-0179,like,u188,u237,2026-05-15 09:13:56,,39,64,0.1546,0,1,1
evt-ai-0180,comment,u129,u204,2026-05-14 08:15:10,Me interesa,22,387,0.0515,0,0,0
evt-ai-0181,,u170,,2026-05-14 16:40:27,,42,790,0.1241,0,0,1
evt-ai-0182,follow,u105,u216,2026-05-14 10:15:03,,37,19,0.0836,0,1,1
evt-ai-0183,follow,u130,,2026-05-15 05:49:36,,23,664,0.0396,0,0,1
evt-ai-0184,comment,u185,,fecha-invalida,Buen dato,31,679,0.0636,0,0,1
evt-ai-0176,follow,u130,u240,2026-05-14 23:37:44,,5,1199,0.0102,1,0,1
evt-ai-0186,like,u133,u259,2026-05-14 14:33:55,,18,283,0.0824,0,0,0
evt-ai-0187,,u126,,2026-05-15 07:28:35,,42,1191,0.1184,0,0,1
evt-ai-0188,comment,u167,,2026-05-14 13:11:29,Gracias por compartir,38,1305,0.096,0,0,1
evt-ai-0189,follow,u177,u243,2026-05-14 14:16:12,,19,31,0.0283,0,0,0
evt-ai-0190,,,u263,2026-05-14 15:01:49,,10,462,0.2018,0,0,1
evt-ai-0191,comment,u142,,2026-05-15 09:24:22,Me interesa,5,487,0.0902,0,0,1
evt-ai-0192,comment,u131,u224,2026-05-14 12:26:16,Gran publicacion,5,1147,0.1072,0,0,0
evt-ai-0065,comment,u151,u274,2026-05-14 13:40:38,Me interesa,7,566,0.1746,1,0,1
evt-ai-0194,like,u146,,fecha-invalida,,43,433,0.1137,0,0,1
evt-ai-0195,follow,u121,,2026-05-15 10:31:03,,20,428,0.2221,0,0,1
evt-ai-0196,follow,u182,u261,2026-05-14 09:21:23,,35,395,0.1337,0,1,1
evt-ai-0068,reaction,u113,u219,2026-05-15 08:56:08,contenido no soportado,21,1041,0.0337,1,0,1
evt-ai-0198,like,u176,u253,2026-05-15 04:23:41,,16,1135,0.0039,0,0,0
evt-ai-0199,share,u153,u262,2026-05-15 10:51:32,,34,585,0.0031,0,0,1
evt-ai-0200,follow,u182,u243,2026-05-14 13:06:25,,16,161,0.242,0,1,1
evt-ai-0201,follow,u181,u209,2026-05-15 07:03:41,,4,84,0.1014,0,0,0
evt-ai-0098,follow,u117,u259,2026-05-14 21:28:33,,19,656,0.0728,1,0,1
evt-ai-0203,follow,u168,u252,2026-05-15 12:08:29,,16,987,0.2145,0,0,0
evt-ai-0204,reaction,u147,u249,2026-05-14 09:11:40,,18,889,0.0078,0,0,1
evt-ai-0205,comment,u165,u223,2026-05-14 09:14:10,Buen dato,15,76,0.0589,0,0,0
evt-ai-0206,comment,u173,u275,2026-05-15 08:53:24,Gracias por compartir,37,1205,0.025,0,1,1
evt-ai-0207,comment,u173,u217,2026-05-15 13:21:04,Gran publicacion,29,1025,0.182,0,0,0
evt-ai-0208,comment,u141,u278,2026-05-15 10:56:15,Gran publicacion,12,146,0.0234,0,0,0
evt-ai-0031,follow,u133,u226,2026-05-14 09:10:33,,42,652,0.1499,1,0,1
evt-ai-0210,follow,u186,u215,2026-05-14 20:34:33,,36,215,0.0811,0,1,1
evt-ai-0211,,u139,,2026-05-15 02:06:37,,14,826,0.495,0,0,1
evt-ai-0212,like,u173,,2026-05-14 20:34:26,,28,1018,0.1976,0,0,1
evt-ai-0213,follow,u101,u257,fecha-invalida,,34,714,0.1462,0,0,1
evt-ai-0214,like,u164,u217,2026-05-15 12:46:08,,16,6,0.0755,0,0,0
evt-ai-0022,comment,u111,u265,2026-05-14 12:48:18,Hola,23,134,0.128,1,0,1
evt-ai-0216,follow,u172,u220,2026-05-14 20:32:49,,36,1000,0.0126,0,1,1
evt-ai-0217,share,u177,u282,2026-05-15 15:59:11,,41,1365,0.3189,0,0,1
evt-ai-0218,like,u152,u244,2026-05-15 11:32:19,,38,1332,0.107,0,1,1
evt-ai-0219,follow,u168,u225,2026-05-14 17:42:06,,39,398,0.0898,0,1,1
evt-ai-0220,follow,u106,u240,2026-05-14 14:06:23,,41,1391,0.0881,0,1,1
evt-ai-0221,share,u144,u235,2026-05-15 10:07:57,,34,863,0.0135,0,0,1
evt-ai-0222,follow,u173,u205,2026-05-15 10:41:09,,16,982,0.2746,0,1,1
evt-ai-0223,comment,u114,u285,2026-05-15 13:11:28,Buen dato,18,91,0.169,0,0,0
evt-ai-0224,follow,u102,u234,2026-05-14 18:01:25,,33,1219,0.0354,0,0,0
evt-ai-0225,like,u122,u202,2026-05-14 15:32:47,,39,1443,0.0832,0,1,1
evt-ai-0226,like,u122,u266,2026-05-15 03:46:47,,38,1178,0.1077,0,1,1
evt-ai-0227,like,u141,u205,2026-05-15 07:33:23,,24,386,0.1197,0,0,0
evt-ai-0228,like,u169,u244,2026-05-15 01:31:19,,45,50,0.2892,0,1,1
evt-ai-0229,comment,u160,u239,2026-05-14 17:28:33,Gracias por compartir,34,1379,0.1378,0,1,1
evt-ai-0230,share,u114,,2026-05-14 15:21:03,,10,1132,0.026,0,0,1
evt-ai-0231,like,u131,u268,2026-05-15 06:53:41,,32,359,0.0681,0,0,0
evt-ai-0232,follow,u147,u256,2026-05-15 05:19:50,,39,530,0.0183,0,1,1
evt-ai-0233,follow,u129,u271,2026-05-14 13:31:30,,9,1356,0.1056,0,0,0
evt-ai-0234,comment,u109,u283,2026-05-15 06:38:17,Gracias por compartir,13,1013,0.2549,0,1,1
evt-ai-0235,like,u177,u240,fecha-invalida,,25,695,0.1906,0,0,1
evt-ai-0236,comment,u138,u268,2026-05-14 21:43:20,Buen dato,35,315,0.1211,0,1,1
evt-ai-0237,share,u128,u224,2026-05-14 22:23:21,,43,1436,0.16,0,0,1
evt-ai-0238,follow,u126,u283,2026-05-14 19:00:55,,11,55,0.2494,0,1,1
evt-ai-0239,like,,u211,2026-05-14 11:07:07,,8,293,0.1309,0,0,1
evt-ai-0240,like,u179,u288,2026-05-14 22:15:03,,26,927,0.0274,0,0,0
evt-ai-0241,comment,u189,u260,2026-05-14 19:00:29,Gracias por compartir,14,1452,0.167,0,0,0
evt-ai-0242,like,u113,u222,2026-05-14 09:08:56,,39,1317,0.0946,0,1,1
evt-ai-0038,follow,u146,,2026-05-15 16:53:15,,26,312,0.2132,1,0,1
evt-ai-0244,like,u111,u273,2026-05-14 14:15:45,,45,253,0.0991,0,1,1
evt-ai-0245,unknown,u113,,2026-05-15 14:53:53,contenido no soportado,31,236,0.0999,0,0,1
evt-ai-0246,comment,u148,u275,2026-05-15 06:40:06,Buen dato,8,861,0.2045,0,0,0
evt-ai-0247,follow,u163,,2026-05-15 04:27:12,,40,262,0.0818,0,0,1
evt-ai-0248,follow,u154,u271,2026-05-15 04:38:23,,42,1233,0.1613,0,1,1
evt-ai-0249,follow,u174,u242,2026-05-15 08:51:21,,12,422,0.2723,0,1,1
evt-ai-0250,share,u140,u262,2026-05-15 15:36:17,,32,1155,0.0277,0,0,1
evt-ai-0251,like,u176,u277,2026-05-15 14:22:54,,1,904,0.1087,0,0,0
evt-ai-0252,like,u100,u251,2026-05-14 20:39:26,,29,1347,0.0479,0,0,0
evt-ai-0253,like,u118,u279,2026-05-14 15:40:54,,22,147,0.1115,0,0,0
evt-ai-0254,comment,u153,u212,fecha-invalida,Buen dato,8,1325,0.3985,0,0,1
evt-ai-0255,follow,u173,,2026-05-15 14:13:36,,40,18,0.0448,0,0,1
evt-ai-0256,share,u148,u228,fecha-invalida,contenido no soportado,21,1119,0.1405,0,0,1
evt-ai-0257,comment,u155,u223,2026-05-15 15:46:24,Gran publicacion,8,1408,0.0178,0,0,0
evt-ai-0258,unknown,u125,u227,2026-05-15 05:52:53,contenido no soportado,33,894,0.2602,0,0,1
evt-ai-0051,comment,u171,u240,fecha-invalida,Gran publicacion,9,1026,0.0412,1,0,1
evt-ai-0260,share,u164,u251,2026-05-14 10:14:51,,4,1166,0.0814,0,0,1
evt-ai-0261,reaction,u164,,2026-05-15 09:52:38,evento externo,8,898,0.0256,0,0,1
evt-ai-0262,,u188,u284,2026-05-15 04:01:36,,7,117,0.0599,0,0,1
evt-ai-0263,,u143,u261,fecha-invalida,evento externo,40,1108,0.0702,0,0,1
evt-ai-0264,follow,u113,u277,2026-05-15 03:17:43,,7,215,0.1633,0,0,0
evt-ai-0265,like,u108,,fecha-invalida,,42,806,0.1141,0,0,1
evt-ai-0266,like,u156,,2026-05-15 11:51:32,,8,1052,0.1435,0,0,1
evt-ai-0267,share,u124,u203,2026-05-14 12:38:00,,35,283,0.1014,0,0,1
evt-ai-0268,like,u146,u214,2026-05-14 12:24:03,,1,199,0.1164,0,0,0
evt-ai-0269,follow,u110,u226,fecha-invalida,,16,423,0.1544,0,0,1
evt-ai-0270,like,u172,u227,2026-05-15 16:36:57,,13,848,0.1944,0,0,0
evt-ai-0271,unknown,u168,u229,2026-05-15 03:49:31,,7,469,0.0851,0,0,1
evt-ai-0272,follow,u142,,2026-05-15 04:40:20,,2,414,0.1835,0,0,1
evt-ai-0273,follow,u164,u249,2026-05-15 00:13:57,,23,357,0.3369,0,1,1
evt-ai-0009,,u107,u264,2026-05-14 14:24:53,,3,309,0.1979,1,0,1
evt-ai-0275,like,u166,u208,2026-05-14 18:22:26,,4,1188,0.1025,0,0,0
evt-ai-0276,comment,u152,u220,2026-05-14 17:09:56,Gran publicacion,43,725,0.0796,0,1,1
evt-ai-0277,comment,u166,u273,fecha-invalida,Buen dato,8,288,0.1102,0,0,1
evt-ai-0278,like,u102,u229,2026-05-15 12:47:28,,10,744,0.027,0,0,0
evt-ai-0279,comment,u153,u262,2026-05-15 08:11:31,Buen dato,27,1042,0.0861,0,0,0
evt-ai-0280,like,u138,u259,2026-05-14 23:09:51,,42,790,0.0887,0,1,1
evt-ai-0281,unknown,u147,,2026-05-15 07:17:16,,7,596,0.1992,0,0,1
evt-ai-0282,like,u147,u275,2026-05-15 17:15:13,,20,786,0.1679,0,0,0
evt-ai-0283,comment,u112,u248,2026-05-14 11:39:27,Gran publicacion,22,450,0.0319,0,0,0
evt-ai-0025,like,u136,u231,2026-05-14 13:02:11,,24,1017,0.0776,1,0,1
evt-ai-0285,comment,u150,u239,2026-05-15 07:18:36,Buen dato,20,11,0.0037,0,0,0
evt-ai-0023,comment,u168,u284,2026-05-15 10:23:41,Hola,2,1038,0.0621,1,0,1
evt-ai-0287,comment,u142,u271,2026-05-14 17:36:23,Buen dato,1,580,0.1379,0,0,0
evt-ai-0288,follow,u142,u236,2026-05-15 14:07:41,,17,830,0.0828,0,0,0
