content_length,hour,day_of_week,interaction_velocity_5m,account_age_days,historical_report_rate,is_duplicate,has_source_user,has_target_user,has_valid_date,is_allowed_event_type,event_type_like,event_type_comment,event_type_follow,event_type_invalid,label_risky_event
0,-1,-1,39,335,0.0945,0,1,1,0,1,1,0,0,0,1
0,16,4,17,1116,0.124,0,1,1,1,1,0,0,1,0,0
0,-1,-1,44,255,0.0443,0,1,1,0,1,1,0,0,0,1
0,7,4,24,1241,0.0548,0,1,1,1,1,1,0,0,0,0
16,9,4,19,1195,0.0688,1,1,1,1,1,0,1,0,0,1
11,14,4,32,976,0.036,0,1,1,1,1,0,1,0,0,0
0,12,4,26,1024,0.0309,0,1,1,1,1,0,0,1,0,0
0,21,3,35,1442,0.2461,1,1,1,1,1,0,0,1,0,1
4,-1,-1,16,741,0.3011,0,1,0,0,1,0,1,0,0,1
0,2,4,2,324,0.0903,0,1,1,1,1,0,0,1,0,0
0,9,4,43,751,0.1636,0,1,1,1,1,1,0,0,0,1
0,12,4,24,1083,0.1363,0,1,1,1,0,0,0,0,1,1
14,2,4,15,956,0.1332,0,1,1,1,0,0,0,0,1,1
0,-1,-1,45,670,0.0228,1,1,1,0,1,1,0,0,0,1
0,-1,-1,5,234,0.0251,0,1,1,0,1,1,0,0,0,1
0,14,3,7,1347,0.0757,0,1,1,1,1,0,0,1,0,0
0,9,3,5,529,0.1087,0,1,1,1,1,1,0,0,0,0
21,4,4,32,369,0.1123,0,1,1,1,1,0,1,0,0,0
0,-1,-1,42,778,0.106,0,1,1,0,1,1,0,0,0,1
0,2,4,22,626,0.2661,0,1,1,1,1,0,0,1,0,1
0,10,4,44,263,0.0133,0,1,1,1,0,0,0,0,1,1
0,16,3,42,187,0.0796,0,1,1,1,1,0,0,1,0,1
21,12,4,24,477,0.186,0,1,1,1,1,0,1,0,0,0
0,18,3,25,430,0.0685,0,1,0,1,1,0,0,1,0,1
0,-1,-1,1,679,0.1528,0,1,1,0,1,1,0,0,0,1
21,10,4,5,146,0.1085,0,1,1,1,1,0,1,0,0,0
0,12,3,25,805,0.0618,0,1,1,1,0,0,0,0,1,1
0,8,4,45,399,0.0763,0,1,1,1,1,1,0,0,0,1
9,7,4,19,1284,0.0774,0,1,0,1,1,0,1,0,0,1
0,16,3,31,560,0.1125,0,1,1,1,1,1,0,0,0,0
22,12,3,23,831,0.1086,0,1,1,1,0,0,0,0,1,1
0,19,3,38,800,0.0789,0,1,0,1,1,1,0,0,0,1
0,14,3,13,410,0.1644,0,1,0,1,1,1,0,0,0,1
0,9,4,36,798,0.0471,0,1,1,1,0,0,0,0,1,1
0,9,4,5,669,0.0083,0,1,1,1,0,0,0,0,1,1
0,9,4,39,64,0.1546,0,1,1,1,1,1,0,0,0,1
11,8,3,22,387,0.0515,0,1,1,1,1,0,1,0,0,0
0,16,3,42,790,0.1241,0,1,0,1,0,0,0,0,1,1
0,10,3,37,19,0.0836,0,1,1,1,1,0,0,1,0,1
0,5,4,23,664,0.0396,0,1,0,1,1,0,0,1,0,1
9,-1,-1,31,679,0.0636,0,1,0,0,1,0,1,0,0,1
0,23,3,5,1199,0.0102,1,1,1,1,1,0,0,1,0,1
0,14,3,18,283,0.0824,0,1,1,1,1,1,0,0,0,0
0,7,4,42,1191,0.1184,0,1,0,1,0,0,0,0,1,1
21,13,3,38,1305,0.096,0,1,0,1,1,0,1,0,0,1
0,14,3,19,31,0.0283,0,1,1,1,1,0,0,1,0,0
0,15,3,10,462,0.2018,0,0,1,1,0,0,0,0,1,1
11,9,4,5,487,0.0902,0,1,0,1,1,0,1,0,0,1
16,12,3,5,1147,0.1072,0,1,1,1,1,0,1,0,0,0
11,13,3,7,566,0.1746,1,1,1,1,1,0,1,0,0,1
0,-1,-1,43,433,0.1137,0,1,0,0,1,1,0,0,0,1
0,10,4,20,428,0.2221,0,1,0,1,1,0,0,1,0,1
0,9,3,35,395,0.1337,0,1,1,1,1,0,0,1,0,1
22,8,4,21,1041,0.0337,1,1,1,1,0,0,0,0,1,1
0,4,4,16,1135,0.0039,0,1,1,1,1,1,0,0,0,0
0,10,4,34,585,0.0031,0,1,1,1,0,0,0,0,1,1
0,13,3,16,161,0.242,0,1,1,1,1,0,0,1,0,1
0,7,4,4,84,0.1014,0,1,1,1,1,0,0,1,0,0
0,21,3,19,656,0.0728,1,1,1,1,1,0,0,1,0,1
0,12,4,16,987,0.2145,0,1,1,1,1,0,0,1,0,0
0,9,3,18,889,0.0078,0,1,1,1,0,0,0,0,1,1
9,9,3,15,76,0.0589,0,1,1,1,1,0,1,0,0,0
21,8,4,37,1205,0.025,0,1,1,1,1,0,1,0,0,1
16,13,4,29,1025,0.182,0,1,1,1,1,0,1,0,0,0
16,10,4,12,146,0.0234,0,1,1,1,1,0,1,0,0,0
0,9,3,42,652,0.1499,1,1,1,1,1,0,0,1,0,1
0,20,3,36,215,0.0811,0,1,1,1,1,0,0,1,0,1
0,2,4,14,826,0.495,0,1,0,1,0,0,0,0,1,1
0,20,3,28,1018,0.1976,0,1,0,1,1,1,0,0,0,1
0,-1,-1,34,714,0.1462,0,1,1,0,1,0,0,1,0,1
0,12,4,16,6,0.0755,0,1,1,1,1,1,0,0,0,0
4,12,3,23,134,0.128,1,1,1,1,1,0,1,0,0,1
0,20,3,36,1000,0.0126,0,1,1,1,1,0,0,1,0,1
0,15,4,41,1365,0.3189,0,1,1,1,0,0,0,0,1,1
0,11,4,38,1332,0.107,0,1,1,1,1,1,0,0,0,1
0,17,3,39,398,0.0898,0,1,1,1,1,0,0,1,0,1
0,14,3,41,1391,0.0881,0,1,1,1,1,0,0,1,0,1
0,10,4,34,863,0.0135,0,1,1,1,0,0,0,0,1,1
0,10,4,16,982,0.2746,0,1,1,1,1,0,0,1,0,1
9,13,4,18,91,0.169,0,1,1,1,1,0,1,0,0,0
0,18,3,33,1219,0.0354,0,1,1,1,1,0,0,1,0,0
0,15,3,39,1443,0.0832,0,1,1,1,1,1,0,0,0,1
0,3,4,38,1178,0.1077,0,1,1,1,1,1,0,0,0,1
0,7,4,24,386,0.1197,0,1,1,1,1,1,0,0,0,0
0,1,4,45,50,0.2892,0,1,1,1,1,1,0,0,0,1
21,17,3,34,1379,0.1378,0,1,1,1,1,0,1,0,0,1
0,15,3,10,1132,0.026,0,1,0,1,0,0,0,0,1,1
0,6,4,32,359,0.0681,0,1,1,1,1,1,0,0,0,0
0,5,4,39,530,0.0183,0,1,1,1,1,0,0,1,0,1
0,13,3,9,1356,0.1056,0,1,1,1,1,0,0,1,0,0
21,6,4,13,1013,0.2549,0,1,1,1,1,0,1,0,0,1
0,-1,-1,25,695,0.1906,0,1,1,0,1,1,0,0,0,1
9,21,3,35,315,0.1211,0,1,1,1,1,0,1,0,0,1
0,22,3,43,1436,0.16,0,1,1,1,0,0,0,0,1,1
0,19,3,11,55,0.2494,0,1,1,1,1,0,0,1,0,1
0,11,3,8,293,0.1309,0,0,1,1,1,1,0,0,0,1
0,22,3,26,927,0.0274,0,1,1,1,1,1,0,0,0,0
21,19,3,14,1452,0.167,0,1,1,1,1,0,1,0,0,0
0,9,3,39,1317,0.0946,0,1,1,1,1,1,0,0,0,1
0,16,4,26,312,0.2132,1,1,0,1,1,0,0,1,0,1
0,14,3,45,253,0.0991,0,1,1,1,1,1,0,0,0,1
22,14,4,31,236,0.0999,0,1,0,1,0,0,0,0,1,1
9,6,4,8,861,0.2045,0,1,1,1,1,0,1,0,0,0
0,4,4,40,262,0.0818,0,1,0,1,1,0,0,1,0,1
0,4,4,42,1233,0.1613,0,1,1,1,1,0,0,1,0,1
0,8,4,12,422,0.2723,0,1,1,1,1,0,0,1,0,1
0,15,4,32,1155,0.0277,0,1,1,1,0,0,0,0,1,1
0,14,4,1,904,0.1087,0,1,1,1,1,1,0,0,0,0
0,20,3,29,1347,0.0479,0,1,1,1,1,1,0,0,0,0
0,15,3,22,147,0.1115,0,1,1,1,1,1,0,0,0,0
9,-1,-1,8,1325,0.3985,0,1,1,0,1,0,1,0,0,1
0,14,4,40,18,0.0448,0,1,0,1,1,0,0,1,0,1
22,-1,-1,21,1119,0.1405,0,1,1,0,0,0,0,0,1,1
16,15,4,8,1408,0.0178,0,1,1,1,1,0,1,0,0,0
22,5,4,33,894,0.2602,0,1,1,1,0,0,0,0,1,1
16,-1,-1,9,1026,0.0412,1,1,1,0,1,0,1,0,0,1
0,10,3,4,1166,0.0814,0,1,1,1,0,0,0,0,1,1
14,9,4,8,898,0.0256,0,1,0,1,0,0,0,0,1,1
0,4,4,7,117,0.0599,0,1,1,1,0,0,0,0,1,1
14,-1,-1,40,1108,0.0702,0,1,1,0,0,0,0,0,1,1
0,3,4,7,215,0.1633,0,1,1,1,1,0,0,1,0,0
0,-1,-1,42,806,0.1141,0,1,0,0,1,1,0,0,0,1
0,11,4,8,1052,0.1435,0,1,0,1,1,1,0,0,0,1
0,12,3,35,283,0.1014,0,1,1,1,0,0,0,0,1,1
0,12,3,1,199,0.1164,0,1,1,1,1,1,0,0,0,0
0,-1,-1,16,423,0.1544,0,1,1,0,1,0,0,1,0,1
0,16,4,13,848,0.1944,0,1,1,1,1,1,0,0,0,0
0,3,4,7,469,0.0851,0,1,1,1,0,0,0,0,1,1
0,4,4,2,414,0.1835,0,1,0,1,1,0,0,1,0,1
0,0,4,23,357,0.3369,0,1,1,1,1,0,0,1,0,1
0,14,3,3,309,0.1979,1,1,1,1,0,0,0,0,1,1
0,18,3,4,1188,0.1025,0,1,1,1,1,1,0,0,0,0
16,17,3,43,725,0.0796,0,1,1,1,1,0,1,0,0,1
9,-1,-1,8,288,0.1102,0,1,1,0,1,0,1,0,0,1
0,12,4,10,744,0.027,0,1,1,1,1,1,0,0,0,0
9,8,4,27,1042,0.0861,0,1,1,1,1,0,1,0,0,0
0,23,3,42,790,0.0887,0,1,1,1,1,1,0,0,0,1
0,7,4,7,596,0.1992,0,1,0,1,0,0,0,0,1,1
0,17,4,20,786,0.1679,0,1,1,1,1,1,0,0,0,0
16,11,3,22,450,0.0319,0,1,1,1,1,0,1,0,0,0
0,13,3,24,1017,0.0776,1,1,1,1,1,1,0,0,0,1
9,7,4,20,11,0.0037,0,1,1,1,1,0,1,0,0,0
4,10,4,2,1038,0.0621,1,1,1,1,1,0,1,0,0,1
9,17,3,1,580,0.1379,0,1,1,1,1,0,1,0,0,0
0,14,4,17,830,0.0828,0,1,1,1,1,0,0,1,0,0
0,6,4,34,329,0.2606,0,1,1,1,1,0,0,1,0,1
0,23,3,41,622,0.2134,0,1,1,1,0,0,0,0,1,1
0,16,4,32,368,0.0966,0,1,1,1,0,0,0,0,1,1
0,-1,-1,36,759,0.071,0,1,0,0,1,1,0,0,0,1
0,15,3,36,912,0.0511,0,1,1,1,1,0,0,1,0,1
4,11,3,45,242,0.1899,0,1,1,1,1,0,1,0,0,1
21,14,4,23,114,0.1261,0,1,1,1,1,0,1,0,0,0
0,4,4,41,669,0.0488,0,1,0,1,1,1,0,0,0,1
0,10,4,42,1350,0.1088,0,1,1,1,1,0,0,1,0,1
0,9,4,26,1305,0.0884,0,1,1,1,1,1,0,0,0,0
0,14,3,12,919,0.331,0,1,1,1,1,1,0,0,0,1
0,14,4,13,1447,0.144,0,1,1,1,1,1,0,0,0,0
0,16,4,5,1131,0.0532,0,1,1,1,1,1,0,0,0,0
0,15,4,6,1224,0.0385,0,1,1,1,1,1,0,0,0,0
9,21,3,35,477,0.1638,0,1,1,1,1,0,1,0,0,1
9,20,3,16,193,0.052,0,1,1,1,1,0,1,0,0,0
0,9,3,13,1316,0.3968,0,1,0,1,1,0,0,1,0,1
0,-1,-1,31,59,0.0094,1,1,1,0,1,0,0,1,0,1
0,15,4,45,1027,0.0495,0,1,1,1,0,0,0,0,1,1
0,8,4,39,572,0.1827,0,1,1,1,0,0,0,0,1,1
22,9,4,32,152,0.0756,0,1,1,1,0,0,0,0,1,1
22,12,4,9,41,0.0955,0,1,1,1,0,0,0,0,1,1
16,23,3,34,947,0.0087,0,1,1,1,1,0,1,0,0,1
0,23,3,20,1186,0.084,0,1,1,1,1,1,0,0,0,0
21,14,3,28,118,0.1226,0,1,1,1,1,0,1,0,0,0
0,7,4,16,931,0.0447,0,1,1,1,1,1,0,0,0,0
16,14,3,1,410,0.0337,0,1,1,1,1,0,1,0,0,0
0,21,3,40,847,0.1016,0,1,1,1,1,0,0,1,0,1
0,8,4,2,823,0.0761,0,1,1,1,1,0,0,1,0,0
16,6,4,20,1069,0.0742,0,1,1,1,1,0,1,0,0,0
21,15,3,32,774,0.0556,0,1,1,1,1,0,1,0,0,0
11,23,3,4,24,0.0962,0,1,1,1,1,0,1,0,0,0
